date,state_id,state_name,commodity_name,avg_modal_price,avg_min_price,avg_max_price,district_name,calculationType,change,commodity_standardized,paddy,ragi,jowar,moongdal,max_temp,min_temp,avg_temp,rainfall,max_windspeed,min_windspeed,mean_windspeed,summer,rainy,winter
23-07-2022,36,Telangana,Green Gram (Moong)(Whole),8841.02,8475.26,9070.2,All,Daily,-110.2,moongdal,0,0,0,1,30.9,18.1,24.2,0.0,19.4,3.3,8.8,0,0,1
24-07-2022,36,Telangana,Green Gram (Moong)(Whole),8723.58,8412.29,8950.53,All,Daily,-117.44,moongdal,0,0,0,1,28.9,19.0,23.4,0.0,25.0,2.2,10.1,0,0,1
25-07-2022,36,Telangana,Green Gram (Moong)(Whole),8662.46,8387.46,9022.47,All,Daily,-61.12,moongdal,0,0,0,1,31.3,18.0,24.7,0.0,13.0,0.9,7.2,0,0,1
26-07-2022,36,Telangana,Green Gram (Moong)(Whole),8731.96,8440.42,9099.24,All,Daily,69.51,moongdal,0,0,0,1,32.3,18.3,25.3,0.0,11.2,0.5,6.6,0,0,1
27-07-2022,36,Telangana,Green Gram (Moong)(Whole),8923.84,8609.08,9163.86,All,Daily,191.88,moongdal,0,0,0,1,31.7,19.2,25.7,0.0,16.6,1.2,5.8,0,0,1
28-07-2022,36,Telangana,Green Gram (Moong)(Whole),8926.89,8632.51,9164.73,All,Daily,3.04,moongdal,0,0,0,1,31.9,15.5,25.1,0.0,9.4,0.8,5.5,0,0,1
29-07-2022,36,Telangana,Green Gram (Moong)(Whole),8951.46,8676.89,9268.51,All,Daily,24.57,moongdal,0,0,0,1,30.0,17.2,24.7,0.0,13.9,1.6,8.3,0,0,1
30-07-2022,36,Telangana,Green Gram (Moong)(Whole),8921.87,8538.96,9318.03,All,Daily,-29.59,moongdal,0,0,0,1,32.8,18.1,25.5,0.0,16.6,4.4,10.9,0,0,1
31-07-2022,36,Telangana,Green Gram (Moong)(Whole),8906.34,8600.71,9174.92,All,Daily,-15.53,moongdal,0,0,0,1,32.7,19.0,25.4,0.0,16.6,2.1,8.2,0,0,1
01-08-2022,36,Telangana,Green Gram (Moong)(Whole),8853.16,8631.31,9135.16,All,Daily,-53.18,moongdal,0,0,0,1,30.8,19.0,24.5,0.0,20.5,1.5,9.9,0,0,1
02-08-2022,36,Telangana,Green Gram (Moong)(Whole),8768.29,8428.79,9097.68,All,Daily,-84.87,moongdal,0,0,0,1,31.5,18.0,24.6,0.0,16.6,4.2,8.7,0,0,1
03-08-2022,36,Telangana,Green Gram (Moong)(Whole),8640.64,8393.12,8852.87,All,Daily,-127.64,moongdal,0,0,0,1,33.7,18.1,25.4,0.0,13.9,1.4,6.7,0,0,1
04-08-2022,36,Telangana,Green Gram (Moong)(Whole),8664.69,8314.99,8920.85,All,Daily,24.05,moongdal,0,0,0,1,32.2,18.3,26.1,0.0,13.9,0.8,6.8,1,0,0
05-08-2022,36,Telangana,Green Gram (Moong)(Whole),8795.62,8521.27,9146.42,All,Daily,130.93,moongdal,0,0,0,1,32.1,17.3,25.6,0.0,14.8,0.8,7.0,1,0,0
06-08-2022,36,Telangana,Green Gram (Moong)(Whole),8816.08,8449.52,9098.84,All,Daily,20.45,moongdal,0,0,0,1,32.2,19.2,26.0,0.0,11.2,1.1,6.2,1,0,0
07-08-2022,36,Telangana,Green Gram (Moong)(Whole),8741.33,8359.07,9139.98,All,Daily,-74.75,moongdal,0,0,0,1,31.9,20.2,26.3,0.0,15.1,1.2,7.6,1,0,0
08-08-2022,36,Telangana,Green Gram (Moong)(Whole),8944.54,8695.46,9176.26,All,Daily,203.21,moongdal,0,0,0,1,31.9,19.1,26.0,0.0,13.9,1.2,6.8,1,0,0
09-08-2022,36,Telangana,Green Gram (Moong)(Whole),8844.44,8623.88,9068.4,All,Daily,-100.1,moongdal,0,0,0,1,31.1,20.0,25.8,0.0,16.6,1.0,7.7,1,0,0
10-08-2022,36,Telangana,Green Gram (Moong)(Whole),8980.61,8751.55,9344.88,All,Daily,136.17,moongdal,0,0,0,1,31.1,20.1,25.9,0.0,17.5,0.9,7.1,1,0,0
11-08-2022,36,Telangana,Green Gram (Moong)(Whole),9066.24,8770.98,9410.15,All,Daily,85.63,moongdal,0,0,0,1,31.6,19.3,26.5,0.0,11.2,1.2,5.4,1,0,0
12-08-2022,36,Telangana,Green Gram (Moong)(Whole),8974.61,8687.52,9226.9,All,Daily,-91.63,moongdal,0,0,0,1,33.1,20.4,27.2,0.0,10.3,0.8,6.0,1,0,0
13-08-2022,36,Telangana,Green Gram (Moong)(Whole),8917.85,8698.37,9230.81,All,Daily,-56.76,moongdal,0,0,0,1,32.1,20.0,26.7,0.0,13.0,0.8,5.3,1,0,0
14-08-2022,36,Telangana,Green Gram (Moong)(Whole),8898.74,8655.73,9282.02,All,Daily,-19.11,moongdal,0,0,0,1,33.0,22.2,27.3,0.0,9.4,0.8,5.2,1,0,0
15-08-2022,36,Telangana,Green Gram (Moong)(Whole),8913.28,8606.46,9116.36,All,Daily,14.54,moongdal,0,0,0,1,32.2,22.2,27.2,0.0,9.4,0.8,5.1,1,0,0
16-08-2022,36,Telangana,Green Gram (Moong)(Whole),8792.88,8472.62,9076.66,All,Daily,-120.4,moongdal,0,0,0,1,33.2,21.3,27.5,0.0,9.4,0.5,5.2,1,0,0
17-08-2022,36,Telangana,Green Gram (Moong)(Whole),8744.13,8477.51,9128.74,All,Daily,-48.75,moongdal,0,0,0,1,36.1,20.4,27.8,0.0,8.5,0.8,5.1,1,0,0
18-08-2022,36,Telangana,Green Gram (Moong)(Whole),8645.99,8326.15,9004.24,All,Daily,-98.14,moongdal,0,0,0,1,35.0,18.4,27.1,0.0,10.3,0.8,6.2,1,0,0
19-08-2022,36,Telangana,Green Gram (Moong)(Whole),8534.86,8159.87,8857.27,All,Daily,-111.13,moongdal,0,0,0,1,36.3,21.3,28.7,0.0,14.8,0.8,6.5,1,0,0
20-08-2022,36,Telangana,Green Gram (Moong)(Whole),8426.62,8080.99,8801.41,All,Daily,-108.25,moongdal,0,0,0,1,38.8,21.3,29.0,0.0,12.1,0.8,5.3,1,0,0
21-08-2022,36,Telangana,Green Gram (Moong)(Whole),8359.45,8004.24,8711.39,All,Daily,-67.17,moongdal,0,0,0,1,37.8,22.0,29.6,0.0,15.7,2.1,7.2,1,0,0
22-08-2022,36,Telangana,Green Gram (Moong)(Whole),8339.16,8116.48,8699.6,All,Daily,-20.29,moongdal,0,0,0,1,35.0,22.0,27.6,0.0,14.8,0.8,6.8,1,0,0
23-08-2022,36,Telangana,Green Gram (Moong)(Whole),8346.09,8042.03,8626.15,All,Daily,6.93,moongdal,0,0,0,1,35.4,24.0,28.1,0.1,13.9,0.5,5.0,1,0,0
24-08-2022,36,Telangana,Green Gram (Moong)(Whole),8266.02,7972.86,8595.03,All,Daily,-80.07,moongdal,0,0,0,1,36.1,23.0,29.6,0.0,12.1,0.5,5.3,1,0,0
25-08-2022,36,Telangana,Green Gram (Moong)(Whole),8403.01,8179.81,8746.31,All,Daily,136.99,moongdal,0,0,0,1,36.0,24.0,29.4,0.0,18.4,0.8,6.6,1,0,0
26-08-2022,36,Telangana,Green Gram (Moong)(Whole),8578.51,8286.18,8940.23,All,Daily,175.5,moongdal,0,0,0,1,36.1,23.5,29.4,0.0,9.4,0.9,6.0,1,0,0
27-08-2022,36,Telangana,Green Gram (Moong)(Whole),8645.03,8396.87,9018.39,All,Daily,66.52,moongdal,0,0,0,1,35.9,23.5,28.8,0.0,13.0,1.4,6.9,1,0,0
28-08-2022,36,Telangana,Green Gram (Moong)(Whole),8621.21,8261.44,8997.81,All,Daily,-23.82,moongdal,0,0,0,1,36.4,23.0,28.8,0.0,18.5,1.0,7.2,1,0,0
29-08-2022,36,Telangana,Green Gram (Moong)(Whole),8523.95,8197.55,8909.08,All,Daily,-97.26,moongdal,0,0,0,1,36.9,22.1,29.7,0.0,16.6,0.7,6.8,1,0,0
30-08-2022,36,Telangana,Green Gram (Moong)(Whole),8533.04,8165.06,8769.25,All,Daily,9.09,moongdal,0,0,0,1,35.9,25.0,30.0,0.0,14.8,0.9,6.2,1,0,0
31-08-2022,36,Telangana,Green Gram (Moong)(Whole),8491.62,8125.67,8890.15,All,Daily,-41.42,moongdal,0,0,0,1,37.0,23.2,30.5,0.0,13.0,0.8,5.8,1,0,0
01-09-2022,36,Telangana,Green Gram (Moong)(Whole),8508.1,8174.06,8876.98,All,Daily,16.48,moongdal,0,0,0,1,37.6,24.9,30.9,0.0,11.2,0.8,5.2,1,0,0
02-09-2022,36,Telangana,Green Gram (Moong)(Whole),8543.79,8221.5,8754.18,All,Daily,35.69,moongdal,0,0,0,1,39.6,24.5,31.2,0.0,12.1,0.9,5.8,1,0,0
03-09-2022,36,Telangana,Green Gram (Moong)(Whole),8428.68,8118.98,8687.46,All,Daily,-115.11,moongdal,0,0,0,1,38.1,23.5,30.8,0.0,12.1,0.7,6.1,1,0,0
04-09-2022,36,Telangana,Green Gram (Moong)(Whole),8422.61,8117.85,8779.63,All,Daily,-6.07,moongdal,0,0,0,1,36.5,24.0,29.8,0.0,13.0,0.8,7.0,1,0,0
05-09-2022,36,Telangana,Green Gram (Moong)(Whole),8328.95,8123.63,8621.09,All,Daily,-93.66,moongdal,0,0,0,1,36.3,23.0,29.2,0.0,18.4,2.3,8.7,1,0,0
06-09-2022,36,Telangana,Green Gram (Moong)(Whole),8343.23,8053.4,8605.28,All,Daily,14.28,moongdal,0,0,0,1,36.2,24.0,29.6,0.0,16.6,1.4,7.3,1,0,0
07-09-2022,36,Telangana,Green Gram (Moong)(Whole),8369.54,8131.99,8754.72,All,Daily,26.31,moongdal,0,0,0,1,37.7,24.0,30.3,0.0,15.7,2.8,7.1,1,0,0
08-09-2022,36,Telangana,Green Gram (Moong)(Whole),8135.02,7836.31,8455.88,All,Daily,-234.52,moongdal,0,0,0,1,35.7,25.0,29.6,0.0,38.0,1.2,8.4,1,0,0
09-09-2022,36,Telangana,Green Gram (Moong)(Whole),8193.21,7867.9,8577.56,All,Daily,58.19,moongdal,0,0,0,1,37.2,24.0,29.9,0.0,13.0,1.1,6.0,1,0,0
10-09-2022,36,Telangana,Green Gram (Moong)(Whole),8180.31,7967.03,8424.2,All,Daily,-12.9,moongdal,0,0,0,1,37.3,23.0,30.1,0.0,15.7,1.6,6.8,1,0,0
11-09-2022,36,Telangana,Green Gram (Moong)(Whole),8027.02,7718.3,8238.81,All,Daily,-153.29,moongdal,0,0,0,1,37.0,24.0,29.8,0.0,15.7,1.8,7.6,1,0,0
12-09-2022,36,Telangana,Green Gram (Moong)(Whole),8092.28,7695.92,8370.96,All,Daily,65.25,moongdal,0,0,0,1,35.6,23.0,29.2,0.0,18.4,1.4,6.6,1,0,0
13-09-2022,36,Telangana,Green Gram (Moong)(Whole),7986.02,7698.19,8365.95,All,Daily,-106.26,moongdal,0,0,0,1,36.9,24.0,30.0,0.0,11.2,4.3,6.3,1,0,0
14-09-2022,36,Telangana,Green Gram (Moong)(Whole),7912.62,7702.58,8241.79,All,Daily,-73.4,moongdal,0,0,0,1,36.2,24.0,30.0,0.0,12.1,0.7,5.8,1,0,0
15-09-2022,36,Telangana,Green Gram (Moong)(Whole),8050.47,7691.03,8357.29,All,Daily,137.85,moongdal,0,0,0,1,37.7,25.0,30.4,0.0,11.2,1.0,6.1,1,0,0
16-09-2022,36,Telangana,Green Gram (Moong)(Whole),8245.16,7985.74,8469.38,All,Daily,194.69,moongdal,0,0,0,1,36.6,24.0,30.0,0.0,17.6,3.8,7.1,1,0,0
17-09-2022,36,Telangana,Green Gram (Moong)(Whole),8186.18,7821.78,8433.44,All,Daily,-58.98,moongdal,0,0,0,1,37.4,23.5,30.4,0.0,19.4,2.6,7.3,1,0,0
18-09-2022,36,Telangana,Green Gram (Moong)(Whole),8114.85,7892.71,8316.75,All,Daily,-71.32,moongdal,0,0,0,1,36.1,26.0,30.4,0.0,11.2,1.9,4.9,1,0,0
19-09-2022,36,Telangana,Green Gram (Moong)(Whole),8152.53,7850.59,8419.57,All,Daily,37.67,moongdal,0,0,0,1,36.4,28.0,31.1,0.0,14.8,0.8,5.7,1,0,0
20-09-2022,36,Telangana,Green Gram (Moong)(Whole),8079.46,7784.8,8345.25,All,Daily,-73.07,moongdal,0,0,0,1,36.9,26.0,30.9,0.0,14.8,2.9,6.9,1,0,0
21-09-2022,36,Telangana,Green Gram (Moong)(Whole),8107.51,7803.79,8350.78,All,Daily,28.05,moongdal,0,0,0,1,37.8,27.0,31.0,0.0,19.4,0.8,6.4,1,0,0
22-09-2022,36,Telangana,Green Gram (Moong)(Whole),8120.18,7769.83,8466.79,All,Daily,12.67,moongdal,0,0,0,1,37.8,26.0,31.6,0.0,16.6,1.0,6.7,1,0,0
23-09-2022,36,Telangana,Green Gram (Moong)(Whole),8108.33,7890.07,8333.8,All,Daily,-11.85,moongdal,0,0,0,1,40.1,26.0,32.7,0.0,13.9,1.4,6.1,1,0,0
24-09-2022,36,Telangana,Green Gram (Moong)(Whole),8177.45,7799.84,8448.83,All,Daily,69.12,moongdal,0,0,0,1,38.5,24.7,30.7,18.0,19.4,1.9,8.3,1,0,0
25-09-2022,36,Telangana,Green Gram (Moong)(Whole),8186.1,7973.03,8582.53,All,Daily,8.65,moongdal,0,0,0,1,34.0,24.3,28.3,0.5,14.8,2.6,5.6,1,0,0
26-09-2022,36,Telangana,Green Gram (Moong)(Whole),8199.88,7823.82,8569.65,All,Daily,13.78,moongdal,0,0,0,1,35.2,24.0,29.3,0.0,8.5,0.8,4.1,1,0,0
27-09-2022,36,Telangana,Green Gram (Moong)(Whole),8147.42,7884.28,8385.8,All,Daily,-52.46,moongdal,0,0,0,1,36.4,26.1,30.9,0.0,12.1,1.0,6.8,1,0,0
28-09-2022,36,Telangana,Green Gram (Moong)(Whole),8111.48,7904.28,8480.93,All,Daily,-35.95,moongdal,0,0,0,1,38.0,24.3,32.3,0.0,9.4,0.5,4.8,1,0,0
29-09-2022,36,Telangana,Green Gram (Moong)(Whole),8055.03,7734.56,8263.8,All,Daily,-56.45,moongdal,0,0,0,1,38.9,26.0,31.7,0.0,10.3,0.8,4.9,1,0,0
30-09-2022,36,Telangana,Green Gram (Moong)(Whole),7992.08,7787.83,8353.53,All,Daily,-62.95,moongdal,0,0,0,1,38.4,25.5,32.8,0.0,11.2,1.0,5.9,1,0,0
01-10-2022,36,Telangana,Green Gram (Moong)(Whole),8001.61,7774.24,8233.7,All,Daily,9.53,moongdal,0,0,0,1,39.1,26.3,31.6,0.8,14.9,1.0,6.4,1,0,0
02-10-2022,36,Telangana,Green Gram (Moong)(Whole),7934.3,7596.39,8277.58,All,Daily,-67.31,moongdal,0,0,0,1,38.6,24.2,31.7,0.0,13.0,1.2,5.8,1,0,0
03-10-2022,36,Telangana,Green Gram (Moong)(Whole),7725.98,7411.49,7948.41,All,Daily,-208.32,moongdal,0,0,0,1,38.9,25.6,31.6,6.0,17.5,0.9,6.1,1,0,0
04-10-2022,36,Telangana,Green Gram (Moong)(Whole),7802.24,7492.57,8161.79,All,Daily,76.26,moongdal,0,0,0,1,39.1,25.3,32.3,0.0,11.2,1.6,6.4,1,0,0
05-10-2022,36,Telangana,Green Gram (Moong)(Whole),7771.88,7528.26,8153.54,All,Daily,-30.36,moongdal,0,0,0,1,38.6,29.0,32.7,0.0,15.7,0.8,7.9,1,0,0
06-10-2022,36,Telangana,Green Gram (Moong)(Whole),7746.14,7451.32,7993.48,All,Daily,-25.73,moongdal,0,0,0,1,37.1,28.1,32.4,0.0,13.9,0.8,6.4,1,0,0
07-10-2022,36,Telangana,Green Gram (Moong)(Whole),7924.46,7565.45,8160.73,All,Daily,178.32,moongdal,0,0,0,1,32.7,19.1,26.3,66.0,37.1,0.9,9.7,1,0,0
08-10-2022,36,Telangana,Green Gram (Moong)(Whole),7997.35,7647.41,8295.37,All,Daily,72.89,moongdal,0,0,0,1,35.4,24.5,29.3,0.0,13.0,0.9,4.8,1,0,0
09-10-2022,36,Telangana,Green Gram (Moong)(Whole),7905.19,7537.32,8298.64,All,Daily,-92.16,moongdal,0,0,0,1,38.3,25.0,31.6,0.0,17.5,1.0,7.9,1,0,0
10-10-2022,36,Telangana,Green Gram (Moong)(Whole),8009.02,7777.91,8334.63,All,Daily,103.84,moongdal,0,0,0,1,37.5,26.0,31.5,0.0,16.6,1.4,7.2,1,0,0
11-10-2022,36,Telangana,Green Gram (Moong)(Whole),7671.85,7457.97,7997.36,All,Daily,-337.17,moongdal,0,0,0,1,37.1,28.0,32.1,0.0,13.9,0.8,5.8,1,0,0
12-10-2022,36,Telangana,Green Gram (Moong)(Whole),7756.08,7507.64,8117.91,All,Daily,84.23,moongdal,0,0,0,1,37.7,27.7,32.1,0.0,9.4,1.0,5.7,1,0,0
13-10-2022,36,Telangana,Green Gram (Moong)(Whole),7792.7,7449.36,8064.35,All,Daily,36.62,moongdal,0,0,0,1,36.1,27.1,31.6,0.0,11.7,1.7,6.7,1,0,0
14-10-2022,36,Telangana,Green Gram (Moong)(Whole),7893.28,7637.01,8122.93,All,Daily,100.59,moongdal,0,0,0,1,30.0,25.0,28.0,0.2,17.6,0.8,6.2,1,0,0
15-10-2022,36,Telangana,Green Gram (Moong)(Whole),7830.01,7537.31,8185.48,All,Daily,-63.27,moongdal,0,0,0,1,31.1,26.0,28.2,0.0,9.9,1.0,5.8,1,0,0
16-10-2022,36,Telangana,Green Gram (Moong)(Whole),7906.84,7593.86,8273.44,All,Daily,76.83,moongdal,0,0,0,1,35.5,25.0,30.2,0.0,51.0,0.6,7.3,1,0,0
17-10-2022,36,Telangana,Green Gram (Moong)(Whole),7915.68,7583.58,8206.3,All,Daily,8.84,moongdal,0,0,0,1,38.1,25.5,31.3,0.0,16.0,1.6,6.7,1,0,0
18-10-2022,36,Telangana,Green Gram (Moong)(Whole),7805.62,7581.47,8177.36,All,Daily,-110.06,moongdal,0,0,0,1,37.8,25.5,31.2,0.0,16.6,0.8,6.4,1,0,0
19-10-2022,36,Telangana,Green Gram (Moong)(Whole),7970.84,7740.35,8201.42,All,Daily,165.21,moongdal,0,0,0,1,34.6,23.3,30.1,7.0,16.6,1.6,7.6,1,0,0
20-10-2022,36,Telangana,Green Gram (Moong)(Whole),8099.68,7863.89,8318.68,All,Daily,128.85,moongdal,0,0,0,1,34.9,26.1,30.2,0.0,13.0,1.2,5.6,1,0,0
21-10-2022,36,Telangana,Green Gram (Moong)(Whole),8091.47,7704.63,8472.43,All,Daily,-8.22,moongdal,0,0,0,1,33.1,26.0,29.5,0.0,15.7,0.5,6.6,1,0,0
22-10-2022,36,Telangana,Green Gram (Moong)(Whole),8088.06,7776.58,8416.33,All,Daily,-3.4,moongdal,0,0,0,1,32.5,25.0,28.5,0.0,18.4,4.8,8.7,1,0,0
23-10-2022,36,Telangana,Green Gram (Moong)(Whole),7959.88,7751.68,8317.86,All,Daily,-128.18,moongdal,0,0,0,1,34.1,24.0,27.8,0.0,13.0,1.5,7.5,1,0,0
24-10-2022,36,Telangana,Green Gram (Moong)(Whole),7897.52,7653.43,8188.95,All,Daily,-62.36,moongdal,0,0,0,1,31.0,23.0,26.9,0.0,20.5,5.8,11.3,1,0,0
25-10-2022,36,Telangana,Green Gram (Moong)(Whole),7851.46,7586.95,8246.29,All,Daily,-46.06,moongdal,0,0,0,1,35.4,23.1,29.2,0.0,25.0,10.0,13.7,1,0,0
26-10-2022,36,Telangana,Green Gram (Moong)(Whole),7799.11,7427.75,8196.18,All,Daily,-52.35,moongdal,0,0,0,1,35.5,25.0,30.1,0.0,23.1,1.7,12.6,1,0,0
27-10-2022,36,Telangana,Green Gram (Moong)(Whole),7784.08,7442.88,8084.05,All,Daily,-15.03,moongdal,0,0,0,1,36.7,25.0,31.1,0.0,22.3,2.6,12.3,1,0,0
28-10-2022,36,Telangana,Green Gram (Moong)(Whole),7719.14,7332.69,8063.13,All,Daily,-64.94,moongdal,0,0,0,1,36.5,27.0,31.4,0.0,21.4,1.0,8.3,1,0,0
29-10-2022,36,Telangana,Green Gram (Moong)(Whole),7578.87,7199.48,7936.23,All,Daily,-140.27,moongdal,0,0,0,1,36.6,27.0,29.9,1.0,16.6,3.0,9.9,1,0,0
30-10-2022,36,Telangana,Green Gram (Moong)(Whole),7435.18,7119.61,7740.4,All,Daily,-143.69,moongdal,0,0,0,1,35.5,25.1,30.4,0.0,14.8,2.0,8.4,1,0,0
31-10-2022,36,Telangana,Green Gram (Moong)(Whole),7356.19,7151.65,7730.28,All,Daily,-78.98,moongdal,0,0,0,1,36.5,26.0,31.0,0.0,20.3,1.6,10.4,1,0,0
01-11-2022,36,Telangana,Green Gram (Moong)(Whole),7334.4,6994.96,7539.67,All,Daily,-21.79,moongdal,0,0,0,1,36.7,27.0,31.9,0.0,24.1,2.8,11.2,1,0,0
02-11-2022,36,Telangana,Green Gram (Moong)(Whole),7391.24,7151.6,7738.33,All,Daily,56.84,moongdal,0,0,0,1,36.7,28.0,31.7,0.0,22.3,3.2,9.7,1,0,0
03-11-2022,36,Telangana,Green Gram (Moong)(Whole),7448.21,7068.76,7845.71,All,Daily,56.97,moongdal,0,0,0,1,36.4,23.0,29.3,0.2,18.4,3.2,10.4,1,0,0
04-11-2022,36,Telangana,Green Gram (Moong)(Whole),7564.52,7168.84,7790.17,All,Daily,116.31,moongdal,0,0,0,1,35.4,23.0,29.3,0.0,23.2,2.6,10.3,0,1,0
05-11-2022,36,Telangana,Green Gram (Moong)(Whole),7558.97,7301.41,7940.8,All,Daily,-5.54,moongdal,0,0,0,1,37.5,27.0,31.4,0.0,18.4,2.8,8.7,0,1,0
06-11-2022,36,Telangana,Green Gram (Moong)(Whole),7506.06,7115.08,7824.75,All,Daily,-52.92,moongdal,0,0,0,1,37.5,25.0,30.7,0.0,32.4,3.0,12.4,0,1,0
07-11-2022,36,Telangana,Green Gram (Moong)(Whole),7734.28,7378.61,7945.37,All,Daily,228.22,moongdal,0,0,0,1,37.5,27.1,32.0,2.0,18.5,0.6,9.0,0,1,0
08-11-2022,36,Telangana,Green Gram (Moong)(Whole),7799.19,7413.47,8040.47,All,Daily,64.92,moongdal,0,0,0,1,40.0,28.0,31.6,0.3,22.3,2.8,9.1,0,1,0
09-11-2022,36,Telangana,Green Gram (Moong)(Whole),7661.34,7366.54,8022.47,All,Daily,-137.85,moongdal,0,0,0,1,35.1,25.0,29.9,0.0,21.4,4.0,11.4,0,1,0
10-11-2022,36,Telangana,Green Gram (Moong)(Whole),7747.02,7412.84,8028.47,All,Daily,85.67,moongdal,0,0,0,1,38.5,26.0,31.6,0.0,18.5,2.5,10.7,0,1,0
11-11-2022,36,Telangana,Green Gram (Moong)(Whole),7669.22,7312.8,7971.25,All,Daily,-77.8,moongdal,0,0,0,1,35.3,26.5,30.1,0.0,18.4,2.8,10.4,0,1,0
12-11-2022,36,Telangana,Green Gram (Moong)(Whole),7638.07,7289.08,8037.35,All,Daily,-31.14,moongdal,0,0,0,1,36.4,24.1,30.1,0.0,18.5,3.3,10.0,0,1,0
13-11-2022,36,Telangana,Green Gram (Moong)(Whole),7632.35,7430.65,8030.6,All,Daily,-5.73,moongdal,0,0,0,1,35.3,26.0,30.8,0.0,24.1,4.9,11.3,0,1,0
14-11-2022,36,Telangana,Green Gram (Moong)(Whole),7676.05,7416.17,7901.39,All,Daily,43.71,moongdal,0,0,0,1,34.4,26.0,30.6,0.0,20.3,1.8,10.5,0,1,0
15-11-2022,36,Telangana,Green Gram (Moong)(Whole),7519.47,7243.12,7784.24,All,Daily,-156.58,moongdal,0,0,0,1,34.4,24.1,29.2,0.0,18.4,2.8,9.7,0,1,0
16-11-2022,36,Telangana,Green Gram (Moong)(Whole),7562.98,7317.14,7931.25,All,Daily,43.51,moongdal,0,0,0,1,35.2,25.1,29.7,0.0,22.3,1.6,10.2,0,1,0
17-11-2022,36,Telangana,Green Gram (Moong)(Whole),7557.9,7203.53,7788.96,All,Daily,-5.08,moongdal,0,0,0,1,33.6,23.0,27.3,8.0,15.7,4.1,8.2,0,1,0
18-11-2022,36,Telangana,Green Gram (Moong)(Whole),7596.1,7355.12,7827.77,All,Daily,38.2,moongdal,0,0,0,1,32.6,22.9,26.7,0.5,16.6,4.7,9.0,0,1,0
19-11-2022,36,Telangana,Green Gram (Moong)(Whole),7748.85,7434.58,7996.65,All,Daily,152.76,moongdal,0,0,0,1,32.4,23.9,27.1,0.0,22.3,0.9,7.7,0,1,0
20-11-2022,36,Telangana,Green Gram (Moong)(Whole),7875.21,7488.41,8086.71,All,Daily,126.36,moongdal,0,0,0,1,33.5,24.5,28.1,0.3,9.5,1.4,5.7,0,1,0
21-11-2022,36,Telangana,Green Gram (Moong)(Whole),7828.57,7552.75,8140.63,All,Daily,-46.64,moongdal,0,0,0,1,34.6,25.1,29.4,0.6,10.3,3.2,6.3,0,1,0
22-11-2022,36,Telangana,Green Gram (Moong)(Whole),7833.84,7491.02,8224.62,All,Daily,5.27,moongdal,0,0,0,1,30.5,24.0,26.1,4.0,13.9,1.2,6.7,0,1,0
23-11-2022,36,Telangana,Green Gram (Moong)(Whole),8032.89,7776.66,8380.09,All,Daily,199.05,moongdal,0,0,0,1,32.0,24.0,27.5,2.0,19.4,4.8,9.5,0,1,0
24-11-2022,36,Telangana,Green Gram (Moong)(Whole),8093.32,7819.06,8391.13,All,Daily,60.42,moongdal,0,0,0,1,30.4,22.1,25.7,45.0,24.1,1.2,9.8,0,1,0
25-11-2022,36,Telangana,Green Gram (Moong)(Whole),8195.37,7836.44,8482.16,All,Daily,102.05,moongdal,0,0,0,1,30.2,23.0,26.2,0.2,16.6,1.8,7.7,0,1,0
26-11-2022,36,Telangana,Green Gram (Moong)(Whole),8213.19,7912.92,8562.87,All,Daily,17.82,moongdal,0,0,0,1,31.6,23.0,27.4,0.0,20.3,4.2,7.9,0,1,0
27-11-2022,36,Telangana,Green Gram (Moong)(Whole),8494.73,8188.37,8728.55,All,Daily,281.54,moongdal,0,0,0,1,30.4,23.3,26.6,1.0,21.2,2.2,10.4,0,1,0
28-11-2022,36,Telangana,Green Gram (Moong)(Whole),8574.45,8208.33,8891.36,All,Daily,79.72,moongdal,0,0,0,1,30.9,23.0,26.2,0.3,18.4,6.3,11.4,0,1,0
29-11-2022,36,Telangana,Green Gram (Moong)(Whole),8555.6,8199.3,8841.89,All,Daily,-18.85,moongdal,0,0,0,1,28.3,23.0,25.3,2.0,23.1,4.1,11.2,0,1,0
30-11-2022,36,Telangana,Green Gram (Moong)(Whole),8486.7,8183.85,8721.75,All,Daily,-68.91,moongdal,0,0,0,1,27.8,22.0,24.4,3.5,14.8,4.3,9.4,0,1,0
01-12-2022,36,Telangana,Green Gram (Moong)(Whole),8583.6,8209.97,8889.53,All,Daily,96.9,moongdal,0,0,0,1,29.3,22.1,24.2,10.0,22.3,1.9,9.3,0,1,0
02-12-2022,36,Telangana,Green Gram (Moong)(Whole),8649.44,8261.06,8968.83,All,Daily,65.85,moongdal,0,0,0,1,30.0,23.1,26.3,0.0,16.6,0.9,8.6,0,1,0
03-12-2022,36,Telangana,Green Gram (Moong)(Whole),8723.49,8463.9,8955.88,All,Daily,74.05,moongdal,0,0,0,1,29.9,23.1,26.3,0.0,18.8,0.9,8.8,0,1,0
04-12-2022,36,Telangana,Green Gram (Moong)(Whole),8610.63,8316.37,8868.2,All,Daily,-112.86,moongdal,0,0,0,1,31.0,23.0,26.6,19.0,18.5,4.9,10.8,0,1,0
05-12-2022,36,Telangana,Green Gram (Moong)(Whole),8534.3,8304.8,8788.81,All,Daily,-76.32,moongdal,0,0,0,1,30.2,22.6,25.2,0.5,21.4,0.8,10.0,0,1,0
